source_id,source_name_abbr,reported_chemical_name,reported_casrn
176,ca_surf_water,fenthion,NA
176,ca_surf_water,fenuron,NA
176,ca_surf_water,fenvalerate,NA
176,ca_surf_water,fipronil,NA
176,ca_surf_water,fipronil amide,NA
176,ca_surf_water,fipronil sulfide,NA
176,ca_surf_water,fipronil sulfone,NA
176,ca_surf_water,flonicamid,NA
176,ca_surf_water,fluazinam,NA
176,ca_surf_water,fludioxonil,NA
176,ca_surf_water,flumetsulam,NA
176,ca_surf_water,fluometuron,NA
176,ca_surf_water,fluopicolide,NA
176,ca_surf_water,fluoxastrobin,NA
176,ca_surf_water,fluridone,NA
176,ca_surf_water,flutriafol,NA
176,ca_surf_water,fluvalinate,NA
176,ca_surf_water,fluxapyroxad,NA
176,ca_surf_water,folpet,NA
176,ca_surf_water,fonofos,NA
176,ca_surf_water,glufosinate,NA
176,ca_surf_water,glyphosate,NA
176,ca_surf_water,halosulfuron-methyl,NA
176,ca_surf_water,heptachlor,NA
176,ca_surf_water,heptachlor epoxide,NA
176,ca_surf_water,hexachlorobenzene,NA
176,ca_surf_water,hexazinone,NA
176,ca_surf_water,hydramethylnon,NA
176,ca_surf_water,imazalil,NA
176,ca_surf_water,imazaquin,NA
176,ca_surf_water,imazethapyr,NA
176,ca_surf_water,imidacloprid,NA
176,ca_surf_water,imidacloprid guanidine,NA
176,ca_surf_water,imidacloprid guanidine olefin,NA
176,ca_surf_water,imidacloprid olefin,NA
176,ca_surf_water,imidacloprid urea,NA
176,ca_surf_water,indoxacarb,NA
176,ca_surf_water,iprodione,NA
176,ca_surf_water,isofenphos,NA
176,ca_surf_water,isoxaben,NA
176,ca_surf_water,kresoxim-methyl,NA
176,ca_surf_water,lambda cyhalothrin,NA
176,ca_surf_water,leptophos,NA
176,ca_surf_water,lindane (gamma-bhc),NA
176,ca_surf_water,linuron,NA
176,ca_surf_water,malachite green,NA
176,ca_surf_water,malaoxon,NA
176,ca_surf_water,malathion,NA
176,ca_surf_water,mandipropamid,NA
176,ca_surf_water,mcpa,NA
176,ca_surf_water,MCPA,NA
176,ca_surf_water,"mcpa, dimethylamine salt",NA
176,ca_surf_water,mcpb,NA
176,ca_surf_water,"mcpb,sodium salt",NA
176,ca_surf_water,mcpp,NA
176,ca_surf_water,merphos,NA
176,ca_surf_water,metalaxyl,NA
176,ca_surf_water,methamidophos,NA
176,ca_surf_water,methidathion,NA
176,ca_surf_water,methidathion OA,NA
176,ca_surf_water,methiocarb,NA
176,ca_surf_water,methiocarb sulfone,NA
176,ca_surf_water,methiocarb sulfoxide,NA
176,ca_surf_water,methomyl,NA
176,ca_surf_water,methoprene,NA
176,ca_surf_water,methoxychlor,NA
176,ca_surf_water,methoxyfenozide,NA
176,ca_surf_water,methyl bromide,NA
176,ca_surf_water,methyl isothiocyanate,NA
176,ca_surf_water,methyl paraoxon,NA
176,ca_surf_water,methyl parathion,NA
176,ca_surf_water,methyl trithion,NA
176,ca_surf_water,metolachlor,NA
176,ca_surf_water,metolachlor ESA (ethane sulfonic acid),NA
176,ca_surf_water,metolachlor OXA (oxanilic acid),NA
176,ca_surf_water,metribuzin,NA
176,ca_surf_water,mevinphos,NA
176,ca_surf_water,mexacarbate,NA
176,ca_surf_water,mirex,NA
176,ca_surf_water,molinate,NA
176,ca_surf_water,monocrotophos,NA
176,ca_surf_water,monuron,NA
176,ca_surf_water,myclobutanil,NA
176,ca_surf_water,naled,NA
176,ca_surf_water,napropamide,NA
176,ca_surf_water,"naptalam, sodium salt",NA
176,ca_surf_water,neburon,NA
176,ca_surf_water,nicosulfuron,NA
176,ca_surf_water,nitrofen,NA
176,ca_surf_water,nonachlor,NA
176,ca_surf_water,norflurazon,NA
176,ca_surf_water,novaluron,NA
176,ca_surf_water,oryzalin,NA
176,ca_surf_water,oxadiazon,NA
176,ca_surf_water,oxamyl,NA
176,ca_surf_water,oxydemeton-methyl,NA
176,ca_surf_water,oxyfluorfen,NA
176,ca_surf_water,paclobutrazol,NA
176,ca_surf_water,para-chloro-meta-cresol,NA
176,ca_surf_water,paraquat dichloride,NA
176,ca_surf_water,pcnb,NA
176,ca_surf_water,pebulate,NA
176,ca_surf_water,pendimethalin,NA
176,ca_surf_water,penoxsulam,NA
176,ca_surf_water,pentachlorophenol,NA
176,ca_surf_water,permethrin,NA
176,ca_surf_water,"permethrin, other related",NA
176,ca_surf_water,phenothrin,NA
176,ca_surf_water,phorate,NA
176,ca_surf_water,phoratoxon,NA
176,ca_surf_water,phosalone,NA
176,ca_surf_water,phosalone OA,NA
176,ca_surf_water,phosmet,NA
176,ca_surf_water,phosmet-oa,NA
176,ca_surf_water,phosphamidon,NA
176,ca_surf_water,picloram,NA
176,ca_surf_water,picoxystrobin,NA
176,ca_surf_water,piperonyl butoxide,NA
176,ca_surf_water,Pirimiphos-methyl,NA
176,ca_surf_water,prallethrin,NA
176,ca_surf_water,procymidone,NA
176,ca_surf_water,prodiamine,NA
176,ca_surf_water,profenofos,NA
176,ca_surf_water,profluralin,NA
176,ca_surf_water,prometon,NA
176,ca_surf_water,prometryn,NA
176,ca_surf_water,propachlor,NA
176,ca_surf_water,propanil,NA
176,ca_surf_water,propargite,NA
176,ca_surf_water,propazine,NA
176,ca_surf_water,propetamphos,NA
176,ca_surf_water,propham,NA
176,ca_surf_water,propiconazole,NA
176,ca_surf_water,propoxur,NA
176,ca_surf_water,propyzamide,NA
176,ca_surf_water,prothiofos,NA
176,ca_surf_water,pymetrozine,NA
176,ca_surf_water,pyraclastrobin,NA
176,ca_surf_water,pyrethrins,NA
176,ca_surf_water,"pyrethrins, other related",NA
176,ca_surf_water,pyridaben,NA
176,ca_surf_water,pyrimethanil,NA
176,ca_surf_water,pyriproxyfen,NA
176,ca_surf_water,quinoxyfen,NA
176,ca_surf_water,resmethrin,NA
176,ca_surf_water,rimsulfuron,NA
176,ca_surf_water,ronnel,NA
176,ca_surf_water,s-cypermethrin,NA
176,ca_surf_water,secbumeton,NA
176,ca_surf_water,siduron,NA
176,ca_surf_water,silvex,NA
176,ca_surf_water,simazine,NA
176,ca_surf_water,simetryn,NA
176,ca_surf_water,"s,s,s-tributyl phosphorotrithioate",NA
176,ca_surf_water,"S,S,S-tributyl phosphorotrithioate",NA
176,ca_surf_water,sulfometuron methyl,NA
176,ca_surf_water,sulfotep,NA
176,ca_surf_water,sulprofos,NA
176,ca_surf_water,tebuconazole,NA
176,ca_surf_water,tebufenozide,NA
176,ca_surf_water,tebuthiuron,NA
176,ca_surf_water,tefluthrin,NA
176,ca_surf_water,terbacil,NA
176,ca_surf_water,terbufos,NA
176,ca_surf_water,terbufos oxon sulfone,NA
176,ca_surf_water,terbuthylazine,NA
176,ca_surf_water,terbutryn,NA
176,ca_surf_water,tetrachlorvinphos,NA
176,ca_surf_water,tetradifon,NA
176,ca_surf_water,tetramethrin,NA
176,ca_surf_water,thiabendazole,NA
176,ca_surf_water,thiacloprid,NA
176,ca_surf_water,thiamethoxam,NA
176,ca_surf_water,thiazopyr,NA
176,ca_surf_water,thiobencarb,NA
176,ca_surf_water,thionazin,NA
176,ca_surf_water,thiram,NA
176,ca_surf_water,tolfenpyrad,NA
176,ca_surf_water,"total chlorthal dimethyl (dcpa, mtp & tpa combined)",NA
176,ca_surf_water,toxaphene,NA
176,ca_surf_water,tralomethrin,NA
176,ca_surf_water,triadimefon,NA
176,ca_surf_water,triadimenol,NA
176,ca_surf_water,triallate,NA
176,ca_surf_water,trichloronate,NA
176,ca_surf_water,trichlorophon,NA
176,ca_surf_water,triclopyr,NA
176,ca_surf_water,"triclopyr, butoxyethyl ester",NA
176,ca_surf_water,trifloxystrobin,NA
176,ca_surf_water,triflumizole,NA
176,ca_surf_water,trifluralin,NA
176,ca_surf_water,triticonazole,NA
176,ca_surf_water,vinclozolin,NA
176,ca_surf_water,xylene,NA
176,ca_surf_water,zoxamide,NA
177,epa_amtic,"1,1,1-Trichloroethane",NA
177,epa_amtic,"1,1,2,2-Tetrachloroethane",NA
177,epa_amtic,"1,1,2-Trichloroethane",NA
177,epa_amtic,"1,1-Dichloroethane",NA
177,epa_amtic,"1,1-Dichloroethylene",NA
177,epa_amtic,"1,2,4-Trichlorobenzene",NA
177,epa_amtic,"1,2-Dibromoethane",NA
177,epa_amtic,"1,2-Dichloropropane",NA
177,epa_amtic,"1,3-Butadiene",NA
177,epa_amtic,"1,3-Dichloropropene(Total)",NA
177,epa_amtic,"1,4-Dioxane",NA
177,epa_amtic,"2,2',3,3',4,4',5,5',6-Nonachlorobiphenyl (TSP) STP",NA
177,epa_amtic,"2,2',3,3',4,4',5,5'-Octachlorobiphenyl (TSP) STP",NA
177,epa_amtic,"2,2',3,3',4,4'-Hexachlorobiphenyl (TSP) STP",NA
177,epa_amtic,"2,2',3,3',4,5,5',6'-Octachlorobiphenyl (TSP) STP",NA
177,epa_amtic,"2,2',3,3',4,5,5'-Heptachlorobiphenyl (TSP) STP",NA
177,epa_amtic,"2,2',3,3',4,5',6,6'-Octachlorobiphenyl (TSP) STP",NA
177,epa_amtic,"2,2',3,3',4,5,6'-Heptachlorobiphenyl (TSP) STP",NA
177,epa_amtic,"2,2',3,3',4,5',6'-Heptachlorobiphenyl (TSP) STP",NA
177,epa_amtic,"2,2',3,3',4,5'-Hexachlorobiphenyl (TSP) STP",NA
177,epa_amtic,"2,2',3,3',4-Pentachlorobiphenyl (TSP) STP",NA
177,epa_amtic,"2,2',3,3',5,5',6-Heptachlorobiphenyl (TSP) STP",NA
177,epa_amtic,"2,2',3,3',5-Pentachlorobiphenyl (TSP) STP",NA
177,epa_amtic,"2,2',3,3',6-Pentachlorobiphenyl (TSP) STP",NA
177,epa_amtic,"2,2',3,3'-Tetrachlorobiphenyl (TSP) STP",NA
177,epa_amtic,"2,2',3,4,4',5,5'-Heptachlorobiphenyl (TSP) STP",NA
177,epa_amtic,"2,2',3,4,4',5',6-Heptachlorobiphenyl (TSP) STP",NA
177,epa_amtic,"2,2',3,4,4'-Pentachlorobiphenyl (TSP) STP",NA
177,epa_amtic,"2,2',3,4,5,5',6-Heptachlorobiphenyl (TSP) STP",NA
177,epa_amtic,"2,2',3,4',5,5',6-Heptachlorobiphenyl (TSP) STP",NA
177,epa_amtic,"2,2',3,4,5,5'-Hexachlorobiphenyl (TSP) STP",NA
177,epa_amtic,"2,2',3,4',5,5'-Hexachlorobiphenyl (TSP) STP",NA
177,epa_amtic,"2,2',3,4',5',6-Hexachlorobiphenyl (TSP) STP",NA
177,epa_amtic,"2,2',3,4,5'-Pentachlorobiphenyl (TSP) STP",NA
177,epa_amtic,"2,2',3,4',5'-Pentachlorobiphenyl (TSP) STP",NA
177,epa_amtic,"2,2',3,4,6'-Pentachlorobiphenyl (TSP) STP",NA
177,epa_amtic,"2,2',3,4',6-Pentachlorobiphenyl (TSP) STP",NA
177,epa_amtic,"2,2',3,5,5',6-Hexachlorobiphenyl (TSP) STP",NA
177,epa_amtic,"2,2',3,5,5'-Pentachlorobiphenyl (TSP) STP",NA
177,epa_amtic,"2,2',3,5',6-Pentachlorobiphenyl (TSP) STP",NA
177,epa_amtic,"2,2',3,5'-Tetrachlorobiphenyl (TSP) STP",NA
177,epa_amtic,"2,2',3,6-Tetrachlorobiphenyl (TSP) STP",NA
177,epa_amtic,"2,2',3,6'-Tetrachlorobiphenyl (TSP) STP",NA
177,epa_amtic,"2,2',4,4',5-Pentachlorobiphenyl (TSP) STP",NA
177,epa_amtic,"2,2',4,5,5'-Pentachlorobiphenyl (TSP) STP",NA
177,epa_amtic,"2,2',4,5'-Tetrachlorobiphenyl (TSP) STP",NA
177,epa_amtic,"2,2,4-Trimethylpentane",NA
177,epa_amtic,"2,2',5,5'-Tetrachlorobiphenyl (TSP) STP",NA
177,epa_amtic,"2,2',5,6'-Tetrachlorobiphenyl (TSP) STP",NA
177,epa_amtic,"2,2',5-Trichlorobiphenyl (TSP) STP",NA
177,epa_amtic,"2,2',6-Trichlorobiphenyl (TSP) STP",NA
177,epa_amtic,"2,3,3',4,4',5-Hexachlorobiphenyl (TSP) STP",NA
177,epa_amtic,"2,3,3',4,4',6-Hexachlorobiphenyl (TSP) STP",NA
177,epa_amtic,"2,3,3',4',5,5',6-Heptachlorobiphenyl (TSP) STP",NA
177,epa_amtic,"2,3',4,4',5,5',-Hexachlorobiphenyl (TSP) STP",NA
177,epa_amtic,"2,3',4,4',5-Pentachlorobiphenyl (TSP) STP",NA
177,epa_amtic,"2,3',4,4'-Tetrachlorobiphenyl (TSP) STP",NA
177,epa_amtic,"2,3,4',5-Tetrachlorobiphenyl (TSP) STP",NA
177,epa_amtic,"2,3',4',5-Tetrachlorobiphenyl (TSP) STP",NA
177,epa_amtic,"2,3,4'-Trichlorobiphenyl (TSP) STP",NA
177,epa_amtic,"2,3',4-Trichlorobiphenyl (TSP) STP",NA
177,epa_amtic,"2,3',4'-Trichlorobiphenyl (TSP) STP",NA
177,epa_amtic,"2,3',5-Trichlorobiphenyl (TSP) STP",NA
177,epa_amtic,"2,3',6-Trichlorobiphenyl (TSP) STP",NA
177,epa_amtic,"2,3'-Dichlorobiphenyl (TSP) STP",NA
177,epa_amtic,"2,4,4',5-Tetrachlorobiphenyl (TSP) STP",NA
177,epa_amtic,"2,4'-Dichlorobiphenyl (TSP) STP",NA
177,epa_amtic,"2,7-dimethylnaphthalene (TSP) STP",NA
177,epa_amtic,"2-Chloro-1,3-butadiene",NA
177,epa_amtic,"3,3',4,4',5,5'-Hexachlorobiphenyl (TSP) STP",NA
177,epa_amtic,"3,3',4,4',5-Pentachlorobiphenyl (TSP) STP",NA
177,epa_amtic,"3,3'-Dichlorobiphenyl (TSP) STP",NA
177,epa_amtic,3-Chloropropene,NA
177,epa_amtic,4-Methyl-2-pentanone,NA
177,epa_amtic,9H-Fluorene (total tsp & vapor),NA
177,epa_amtic,Acenaphthene (total tsp & vapor),NA
177,epa_amtic,Acenaphthylene (total tsp & vapor),NA
177,epa_amtic,Acetaldehyde,NA
177,epa_amtic,Acetonitrile,NA
177,epa_amtic,Acrolein - verified,NA
177,epa_amtic,Acrylonitrile,NA
177,epa_amtic,alpha-Chlorotoluene,NA
177,epa_amtic,Anthracene (total tsp & vapor),NA
177,epa_amtic,Antimony (Pm10),NA
177,epa_amtic,Antimony Pm10 Lc,NA
177,epa_amtic,Antimony (PM2.5),NA
177,epa_amtic,Antimony (tsp),NA
177,epa_amtic,Antimony (Tsp) Lc,NA
177,epa_amtic,Arsenic (Pm10),NA
177,epa_amtic,Arsenic Pm10 Lc,NA
177,epa_amtic,Arsenic (PM2.5),NA
177,epa_amtic,Arsenic (tsp),NA
177,epa_amtic,Arsenic (Tsp) Lc,NA
177,epa_amtic,Benzene,NA
177,epa_amtic,Benzo(a)anthracene (total tsp & vapor),NA
177,epa_amtic,Benzo(a)pyrene (total tsp & vapor),NA
177,epa_amtic,Benzo[B]Fluoranthene,NA
177,epa_amtic,Benzo[E]Pyrene(Tsp),NA
177,epa_amtic,"Benzo[G,H,I]Perylene",NA
177,epa_amtic,Benzo[K]Fluoranthene,NA
177,epa_amtic,Beryllium (Pm10),NA
177,epa_amtic,Beryllium Pm10 Lc,NA
177,epa_amtic,Beryllium (tsp),NA
177,epa_amtic,Beryllium (Tsp) Lc,NA
177,epa_amtic,Bromomethane,NA
177,epa_amtic,Cadmium (Pm10),NA
177,epa_amtic,Cadmium Pm10 Lc,NA
177,epa_amtic,Cadmium (PM2.5),NA
177,epa_amtic,Cadmium (tsp),NA
177,epa_amtic,Cadmium (Tsp) Lc,NA
177,epa_amtic,Carbon disulfide,NA
177,epa_amtic,Carbon tetrachloride,NA
177,epa_amtic,Chlorine Pm10 Lc,NA
177,epa_amtic,Chlorine Pm2.5 Lc,NA
177,epa_amtic,Chlorobenzene,NA
177,epa_amtic,Chloroethane,NA
177,epa_amtic,Chloroform,NA
177,epa_amtic,Chloromethane,NA
177,epa_amtic,Chromium (Pm10),NA
177,epa_amtic,Chromium Pm10 Lc,NA
177,epa_amtic,Chromium (PM2.5),NA
177,epa_amtic,Chromium (tsp),NA
177,epa_amtic,Chromium (Tsp) Lc,NA
177,epa_amtic,Chromium VI,NA
177,epa_amtic,Chromium VI (LC),NA
177,epa_amtic,Chrysene (total tsp & vapor),NA
177,epa_amtic,"Cis-1,3-Dichloropropylene",NA
177,epa_amtic,Cobalt (Pm10),NA
177,epa_amtic,Cobalt Pm10 Lc,NA
177,epa_amtic,Cobalt (PM2.5),NA
177,epa_amtic,Cobalt (tsp),NA
177,epa_amtic,Cobalt (Tsp) Lc,NA
177,epa_amtic,Coronene,NA
177,epa_amtic,"Dibenzo[A,H]Anthracene",NA
177,epa_amtic,Ethyl acrylate,NA
177,epa_amtic,Ethylbenzene,NA
177,epa_amtic,Ethylene dichloride,NA
177,epa_amtic,Ethylene oxide,NA
177,epa_amtic,Fluoranthene (total tsp & vapor),NA
177,epa_amtic,Formaldehyde,NA
177,epa_amtic,"Hexachloro-1,3-butadiene",NA
177,epa_amtic,Hexane,NA
177,epa_amtic,"Indeno[1,2,3-Cd]Pyrene",NA
177,epa_amtic,Isopropylbenzene,NA
177,epa_amtic,Lead (Pm10),NA
177,epa_amtic,Lead Pm10 Lc,NA
177,epa_amtic,Lead Pm10 Lc Frm/Fem,NA
177,epa_amtic,Lead (PM2.5),NA
177,epa_amtic,Lead (tsp),NA
177,epa_amtic,Lead (Tsp) Lc Frm/Fem,NA
177,epa_amtic,Lead (Tsp) Lc Non-Frm/Fem,NA
177,epa_amtic,Manganese (Pm10),NA
177,epa_amtic,Manganese Pm10 Lc,NA
177,epa_amtic,Manganese (PM2.5),NA
177,epa_amtic,Manganese (tsp),NA
177,epa_amtic,Manganese (Tsp) Lc,NA
177,epa_amtic,"Mercury, Gaseous Elemental",NA
177,epa_amtic,"Mercury, Gaseous Oxide",NA
177,epa_amtic,"Mercury, Particulate-Bound",NA
177,epa_amtic,Mercury (Pm10),NA
177,epa_amtic,Mercury Pm10 Lc,NA
177,epa_amtic,Mercury (PM2.5),NA
177,epa_amtic,Mercury (tsp),NA
177,epa_amtic,Mercury (Vapor),NA
177,epa_amtic,Methylene chloride,NA
177,epa_amtic,Methyl Iodide,NA
177,epa_amtic,Methyl methacrylate,NA
177,epa_amtic,Methyl tert-butyl ether,NA
177,epa_amtic,Mixture PCB 105/132/153 (TSP) STP,NA
177,epa_amtic,Mixture PCB 135/144 (TSP) STP,NA
177,epa_amtic,Mixture PCB 138/163 (TSP) STP,NA
177,epa_amtic,Mixture PCB 15/17 (TSP) STP,NA
177,epa_amtic,Mixture PCB 170/190 (TSP) STP,NA
177,epa_amtic,Mixture PCB 171/202 (TSP) STP,NA
177,epa_amtic,Mixture PCB 18/32 (TSP) STP,NA
177,epa_amtic,Mixture PCB 203/196 (TSP) STP,NA
177,epa_amtic,Mixture PCB 208/195 (TSP) STP,NA
177,epa_amtic,Mixture PCB 28/31 (TSP) STP,NA
177,epa_amtic,Mixture PCB 37/42 (TSP) STP,NA
177,epa_amtic,Mixture PCB 41/71/64 (TSP) STP,NA
177,epa_amtic,Mixture PCB 47/48 (TSP) STP,NA
177,epa_amtic,Mixture PCB 56/60 (TSP) STP,NA
177,epa_amtic,Mixture PCB 77/110 (TSP) STP,NA
177,epa_amtic,Mixture PCB 7/ 9 (TSP) STP,NA
177,epa_amtic,M/P Xylene,NA
177,epa_amtic,m-Xylene,NA
177,epa_amtic,Naphthalene,NA
177,epa_amtic,Naphthalene (total tsp & vapor),NA
177,epa_amtic,Nickel (Pm10),NA
177,epa_amtic,Nickel Pm10 Lc,NA
177,epa_amtic,Nickel (PM2.5),NA
177,epa_amtic,Nickel (tsp),NA
177,epa_amtic,Nickel (Tsp) Lc,NA
177,epa_amtic,o-Xylene,NA
177,epa_amtic,p-Dichlorobenzene,NA
177,epa_amtic,Perylene (total tsp & vapor),NA
177,epa_amtic,Phenanthrene (total tsp & vapor),NA
177,epa_amtic,Phosphorus Pm10 Lc,NA
177,epa_amtic,Phosphorus Pm2.5 Lc,NA
177,epa_amtic,Propanal,NA
177,epa_amtic,p-Xylene,NA
177,epa_amtic,Pyrene (total tsp & vapor),NA
177,epa_amtic,Selenium (Pm10),NA
177,epa_amtic,Selenium Pm10 Lc,NA
177,epa_amtic,Selenium Pm2.5 Lc,NA
177,epa_amtic,Selenium (tsp),NA
177,epa_amtic,Selenium (Tsp) Lc,NA
177,epa_amtic,Styrene,NA
177,epa_amtic,Tetrachloroethylene,NA
177,epa_amtic,Toluene,NA
177,epa_amtic,"Trans-1,3-Dichloropropylene",NA
177,epa_amtic,Tribromomethane,NA
177,epa_amtic,Trichloroethylene,NA
177,epa_amtic,Vinyl Acetate,NA
177,epa_amtic,Vinyl Bromide,NA
177,epa_amtic,Vinyl chloride,NA
177,epa_amtic,Xylene(S),NA
179,epa_tnsss,17 ALPHA-DIHYDROEQUILIN,651558
179,epa_tnsss,17 ALPHA-ESTRADIOL,57910
179,epa_tnsss,17 ALPHA-ETHINYL-ESTRADIOL,57636
179,epa_tnsss,17 BETA-ESTRADIOL,50282
179,epa_tnsss,1;7-DIMETHYLXANTHINE,611596
179,epa_tnsss,2-METHYLNAPHTHALENE,91576
179,epa_tnsss,4-CHLOROANILINE,106478
179,epa_tnsss,4-EPIANHYDROCHLORTETRACYCLINE (EACTC),158018532
179,epa_tnsss,4-EPIANHYDROTETRACYCLINE (EATC),4465650
179,epa_tnsss,4-EPICHLORTETRACYCLINE (ECTC),14297939
179,epa_tnsss,4-EPIOXYTETRACYCLINE (EOTC),14206587
179,epa_tnsss,4-EPITETRACYCLINE (ETC),23313806
179,epa_tnsss,ACETAMINOPHEN,103902
179,epa_tnsss,ALBUTEROL,18559949
179,epa_tnsss,ALUMINUM,7429905
179,epa_tnsss,ANDROSTENEDIONE,63058
179,epa_tnsss,ANDROSTERONE,53418
179,epa_tnsss,ANHYDROCHLORTETRACYCLINE (ACTC),4497089
179,epa_tnsss,ANHYDROTETRACYCLINE (ATC),4496859
179,epa_tnsss,ANTIMONY,7440360
179,epa_tnsss,ARSENIC,7440382
179,epa_tnsss,AZITHROMYCIN,83905015
179,epa_tnsss,BARIUM,7440393
179,epa_tnsss,BDE 100,189084648
179,epa_tnsss,BDE 138,182677301
179,epa_tnsss,BDE 153,68631492
179,epa_tnsss,BDE 154,207122154
179,epa_tnsss,BDE 183,207122165
179,epa_tnsss,BDE 209,1163195
179,epa_tnsss,BDE 28,41318756
179,epa_tnsss,BDE 47,5436431
179,epa_tnsss,BDE 66,189084615
179,epa_tnsss,BDE 85,182346210
179,epa_tnsss,BDE 99,60348609
179,epa_tnsss,BENZO(A)PYRENE,50328
179,epa_tnsss,BERYLLIUM,7440417
179,epa_tnsss,BETA-ESTRADIOL 3-BENZOATE,50500
179,epa_tnsss,BETA-SITOSTEROL,83465
179,epa_tnsss,BETA STIGMASTANOL,19466478
179,epa_tnsss,BIS(2-ETHYLHEXYL) PHTHALATE,117817
179,epa_tnsss,BORON,7440428
179,epa_tnsss,CADMIUM,7440439
179,epa_tnsss,CAFFEINE,58082
179,epa_tnsss,CALCIUM,7440702
179,epa_tnsss,CAMPESTEROL,474624
179,epa_tnsss,CARBADOX,6804075
179,epa_tnsss,CARBAMAZEPINE,298464
179,epa_tnsss,CEFOTAXIME,63527526
179,epa_tnsss,CHLORTETRACYCLINE (CTC),57625
179,epa_tnsss,CHOLESTANOL,80977
179,epa_tnsss,CHOLESTEROL,57885
179,epa_tnsss,CHROMIUM,7440473
179,epa_tnsss,CIMETIDINE,51481619
179,epa_tnsss,CIPROFLOXACIN,85721331
179,epa_tnsss,CLARITHROMYCIN,81103119
179,epa_tnsss,CLINAFLOXACIN,105956976
179,epa_tnsss,CLOXACILLIN,61723
179,epa_tnsss,COBALT,7440484
179,epa_tnsss,CODEINE,76573
179,epa_tnsss,COPPER,7440508
179,epa_tnsss,COPROSTANOL,360689
179,epa_tnsss,COTININE,486566
179,epa_tnsss,DEHYDRONIFEDIPINE,67035227
179,epa_tnsss,DEMECLOCYCLINE,127333
179,epa_tnsss,DESMOSTEROL,313042
179,epa_tnsss,DIGOXIGENIN,1672464
179,epa_tnsss,DIGOXIN,20830755
179,epa_tnsss,DILTIAZEM,42399417
179,epa_tnsss,DIPHENHYDRAMINE,58731
179,epa_tnsss,DOXYCYCLINE,564250
179,epa_tnsss,ENROFLOXACIN,93106606
179,epa_tnsss,EPICOPROSTANOL,516927
179,epa_tnsss,EQUILENIN,517099
179,epa_tnsss,EQUILIN,474862
179,epa_tnsss,ERGOSTEROL,57874
179,epa_tnsss,ERYTHROMYCIN-TOTAL,114078
179,epa_tnsss,ESTRIOL,50271
179,epa_tnsss,ESTRONE,53167
179,epa_tnsss,FLUMEQUINE,42835256
179,epa_tnsss,FLUORANTHENE,206440
179,epa_tnsss,FLUORIDE,16984488
179,epa_tnsss,FLUOXETINE,54910893
179,epa_tnsss,GEMFIBROZIL,25812300
179,epa_tnsss,IBUPROFEN,15687271
179,epa_tnsss,IRON,7439896
179,epa_tnsss,ISOCHLORTETRACYCLINE (ICTC),514534
179,epa_tnsss,LEAD,7439921
179,epa_tnsss,LINCOMYCIN,154212
179,epa_tnsss,LOMEFLOXACIN,98079517
179,epa_tnsss,MAGNESIUM,7439954
179,epa_tnsss,MANGANESE,7439965
179,epa_tnsss,MERCURY,7439976
179,epa_tnsss,METFORMIN,657249
179,epa_tnsss,MICONAZOLE,22916478
179,epa_tnsss,MINOCYCLINE,10118908
179,epa_tnsss,MOLYBDENUM,7439987
179,epa_tnsss,NAPROXEN,22204531
179,epa_tnsss,NICKEL,7440020
179,epa_tnsss,NITRATE/NITRITE,C005
179,epa_tnsss,NORETHINDRONE,68224
179,epa_tnsss,NORFLOXACIN,70458967
179,epa_tnsss,NORGESTIMATE,35189287
179,epa_tnsss,NORGESTREL,6533002
179,epa_tnsss,OFLOXACIN,82419361
179,epa_tnsss,ORMETOPRIM,6981186
179,epa_tnsss,OXACILLIN,66795
179,epa_tnsss,OXOLINIC ACID,14698294
179,epa_tnsss,OXYTETRACYCLINE (OTC),79572
179,epa_tnsss,PENICILLIN G,61336
179,epa_tnsss,PENICILLIN V,87081
179,epa_tnsss,PHOSPHORUS,7723140
179,epa_tnsss,PROGESTERONE,57830
179,epa_tnsss,PYRENE,129000
179,epa_tnsss,RANITIDINE,66357355
179,epa_tnsss,ROXITHROMYCIN,80214831
179,epa_tnsss,SARAFLOXACIN,98105998
179,epa_tnsss,SELENIUM,7782492
179,epa_tnsss,SILVER,7440224
179,epa_tnsss,SODIUM,7440235
179,epa_tnsss,STIGMASTEROL,83487
179,epa_tnsss,SULFACHLOROPYRIDAZINE,80320
179,epa_tnsss,SULFADIAZINE,68359
179,epa_tnsss,SULFADIMETHOXINE,122112
179,epa_tnsss,SULFAMERAZINE,127797
179,epa_tnsss,SULFAMETHAZINE,57681
179,epa_tnsss,SULFAMETHIZOLE,144821
179,epa_tnsss,SULFAMETHOXAZOLE,723466
179,epa_tnsss,SULFANILAMIDE,63741
179,epa_tnsss,SULFATHIAZOLE,72140
179,epa_tnsss,TESTOSTERONE,58220
179,epa_tnsss,TETRACYCLINE (TC),60548
179,epa_tnsss,THALLIUM,7440280
179,epa_tnsss,THIABENDAZOLE,148798
179,epa_tnsss,TIN,7440315
179,epa_tnsss,TITANIUM,7440326
179,epa_tnsss,TRICLOCARBAN,101202
179,epa_tnsss,TRICLOSAN,3380345
179,epa_tnsss,TRIMETHOPRIM,738705
179,epa_tnsss,TYLOSIN,1401690
179,epa_tnsss,VANADIUM,7440622
179,epa_tnsss,VIRGINIAMYCIN,11006761
179,epa_tnsss,WARFARIN,81812
179,epa_tnsss,WATER-EXTRACTABLE PHOSPHORUS,C055
179,epa_tnsss,YTTRIUM,7440655
