,substanceid,name,reported_chemical_name,reported_casrn,INNEW
12423,12423,usgs_surfacewater,vinyl acetate,NA,NA
12424,12424,usgs_surfacewater,"1,2,3,4,6,7,8-heptachlorodibenzo-p-dioxin",NA,NA
12426,12426,usgs_surfacewater,"1,2,3,4,6,7,8,9-octachlorodibenzo-p-dioxin",NA,NA
12427,12427,usgs_surfacewater,"1,2,3,4,6,7,8,9-octachlorodibenzofuran",NA,NA
12428,12428,usgs_surfacewater,"1,2,3,4,7,8-hexachlorodibenzo-p-dioxin",NA,NA
12430,12430,usgs_surfacewater,"1,2,3,4,7,8,9-heptachlorodibenzofuran",NA,NA
12431,12431,usgs_surfacewater,"1,2,3,6,7,8-hexachlorodibenzo-p-dioxin",NA,NA
12432,12432,usgs_surfacewater,"1,2,3,6,7,8-hexachlorodibenzofuran",NA,NA
12435,12435,usgs_surfacewater,"1,2,3,7,8,9-hexachlorodibenzo-p-dioxin",NA,NA
12436,12436,usgs_surfacewater,"1,2,3,7,8,9-hexachlorodibenzofuran",NA,NA
12437,12437,usgs_surfacewater," 4,6-bis(ethylamino)-1,3,5-triazin-2(1h)-one",NA,NA
12438,12438,usgs_surfacewater,2-chlorobiphenyl,NA,NA
12439,12439,usgs_surfacewater,"2,2'-dichlorobiphenyl",NA,NA
12440,12440,usgs_surfacewater,"2,2',3-trichlorobiphenyl",NA,NA
12442,12442,usgs_surfacewater,"2,2',3,3',4,4',5,6'-octachlorobiphenyl",NA,NA
12443,12443,usgs_surfacewater,"2,2',3,3',4,4',5,6-octachlorobiphenyl",NA,NA
12444,12444,usgs_surfacewater,"2,2',3,3',4,5'-hexachlorobiphenyl",NA,NA
12445,12445,usgs_surfacewater,"2,2',3,3',4,5',6-heptachlorobiphenyl",NA,NA
12446,12446,usgs_surfacewater,"2,2',3,3',4,5,5'-heptachlorobiphenyl",NA,NA
12447,12447,usgs_surfacewater,"2,2',3,3',4,5,5',6,6'-nonachlorobiphenyl",NA,NA
12449,12449,usgs_surfacewater,"2,2',3,3',4,6-hexachlorobiphenyl",NA,NA
12450,12450,usgs_surfacewater,"2,2',3,3',4,6,6'-heptachlorobiphenyl",NA,NA
12451,12451,usgs_surfacewater,"2,2',3,3',5,5'-hexachlorobiphenyl",NA,NA
12452,12452,usgs_surfacewater,"2,2',3,3',5,5',6,6'-octachlorobiphenyl",NA,NA
12453,12453,usgs_surfacewater,"2,2',3,3',5,6,6'-heptachlorobiphenyl",NA,NA
12454,12454,usgs_surfacewater,"2,2',3,3',6-pentachlorobiphenyl",NA,NA
12455,12455,usgs_surfacewater,"2,2',3,4'-tetrachlorobiphenyl",NA,NA
12457,12457,usgs_surfacewater,"2,2',3,4',5,6'-hexachlorobiphenyl",NA,NA
12458,12458,usgs_surfacewater,"2,2',3,4',5,6,6'-heptachlorobiphenyl",NA,NA
12459,12459,usgs_surfacewater,"2,2',3,4',6,6'-hexachlorobiphenyl",NA,NA
12460,12460,usgs_surfacewater,"2,2',3,4,4',5-hexachlorobiphenyl",NA,NA
12461,12461,usgs_surfacewater,"2,2',3,4,4',5,5',6-octachlorobiphenyl",NA,NA
12462,12462,usgs_surfacewater,"2,2',3,4,4',5,6'-heptachlorobiphenyl",NA,NA
12463,12463,usgs_surfacewater,"2,2',3,4,4',5,6-heptachlorobiphenyl",NA,NA
12464,12464,usgs_surfacewater,"2,2',3,4,4',5,6,6'-octachlorobiphenyl",NA,NA
12465,12465,usgs_surfacewater,"2,2',3,4,4',6,6'-heptachlorobiphenyl",NA,NA
12466,12466,usgs_surfacewater,"2,2',3,4,5',6-hexachlorobiphenyl",NA,NA
12467,12467,usgs_surfacewater,"2,2',3,4,5,6-hexachlorobiphenyl",NA,NA
12468,12468,usgs_surfacewater,"2,2',3,4,5,6,6'-heptachlorobiphenyl",NA,NA
12469,12469,usgs_surfacewater,"2,2',3,4,6,6'-hexachlorobiphenyl",NA,NA
12470,12470,usgs_surfacewater,"2,2',3,5-tetrachlorobiphenyl",NA,NA
12471,12471,usgs_surfacewater,"2,2',3,5,5'-pentachlorobiphenyl",NA,NA
12472,12472,usgs_surfacewater,"2,2',3,5,6'-pentachlorobiphenyl",NA,NA
12473,12473,usgs_surfacewater,"2,2',3,5,6,6'-hexachlorobiphenyl",NA,NA
12474,12474,usgs_surfacewater,"2,2',3,6,6'-pentachlorobiphenyl",NA,NA
12475,12475,usgs_surfacewater,"2,2',4,4',6,6'-hexachlorobiphenyl",NA,NA
12476,12476,usgs_surfacewater,"2,2',4,5',6-pentachlorobiphenyl",NA,NA
12477,12477,usgs_surfacewater,"2,2',4,5-tetrachlorobiphenyl",NA,NA
12478,12478,usgs_surfacewater,"2,2',4,6,6'-pentachlorobiphenyl",NA,NA
12479,12479,usgs_surfacewater,"2,2',6,6'-tetrachlorobiphenyl",NA,NA
12480,12480,usgs_surfacewater,"2,3',4,4',5'-pentachlorobiphenyl",NA,NA
12481,12481,usgs_surfacewater,"2,3',4,5'-tetrachlorobiphenyl",NA,NA
12482,12482,usgs_surfacewater,"2,3',4,5',6-pentachlorobiphenyl",NA,NA
12483,12483,usgs_surfacewater,"2,3',4,5-tetrachlorobiphenyl",NA,NA
12484,12484,usgs_surfacewater,"2,3',4,5,5'-pentachlorobiphenyl",NA,NA
12485,12485,usgs_surfacewater,"2,3',5'-trichlorobiphenyl",NA,NA
12486,12486,usgs_surfacewater,"2,3',5',6-tetrachlorobiphenyl",NA,NA
12487,12487,usgs_surfacewater,"2,3',5,5'-tetrachlorobiphenyl",NA,NA
12488,12488,usgs_surfacewater,"2,3',6-trichlorobiphenyl",NA,NA
12489,12489,usgs_surfacewater,"2,3-dichlorobiphenyl",NA,NA
12490,12490,usgs_surfacewater,"2,3,3',4'-tetrachlorobiphenyl",NA,NA
12491,12491,usgs_surfacewater,"2,3,3',4',5'-pentachlorobiphenyl",NA,NA
12492,12492,usgs_surfacewater,"2,3,3',4',5',6-hexachlorobiphenyl",NA,NA
12493,12493,usgs_surfacewater,"2,3,3',4',5,5'-hexachlorobiphenyl",NA,NA
12494,12494,usgs_surfacewater,"2,3,3',4-tetrachlorobiphenyl",NA,NA
12496,12496,usgs_surfacewater,"2,3,3',4,4',5',6-heptachlorobiphenyl",NA,NA
12497,12497,usgs_surfacewater,"2,3,3',4,4',5,5'-heptachlorobiphenyl",NA,NA
12498,12498,usgs_surfacewater,"2,3,3',4,4',5,5',6-octachlorobiphenyl",NA,NA
12499,12499,usgs_surfacewater,"2,3,3',4,4',5,6-heptachlorobiphenyl",NA,NA
12500,12500,usgs_surfacewater,"2,3,3',4,5',6-hexachlorobiphenyl",NA,NA
12501,12501,usgs_surfacewater,"2,3,3',4,5-pentachlorobiphenyl",NA,NA
12502,12502,usgs_surfacewater,"2,3,3',4,5,5'-hexachlorobiphenyl",NA,NA
12503,12503,usgs_surfacewater,"2,3,3',4,5,5',6-heptachlorobiphenyl",NA,NA
12504,12504,usgs_surfacewater,"2,3,3',4,6-pentachlorobiphenyl",NA,NA
12505,12505,usgs_surfacewater,"2,3,3',5'-tetrachlorobiphenyl",NA,NA
12506,12506,usgs_surfacewater,"2,3,3',5-tetrachlorobiphenyl",NA,NA
12507,12507,usgs_surfacewater,"2,3,3',5,5'-pentachlorobiphenyl",NA,NA
12508,12508,usgs_surfacewater,"2,3,3',5,5',6-hexachlorobiphenyl",NA,NA
12509,12509,usgs_surfacewater,"2,3,3',5,6-pentachlorobiphenyl",NA,NA
12510,12510,usgs_surfacewater,"2,3,4',6-tetrachlorobiphenyl",NA,NA
12511,12511,usgs_surfacewater,"2,3,4,4'-tetrachlorobiphenyl",NA,NA
12512,12512,usgs_surfacewater,"2,3,4,4',5-pentachlorobiphenyl",NA,NA
12513,12513,usgs_surfacewater,"2,3,4,6,7,8-hexachlorodibenzofuran",NA,NA
12515,12515,usgs_surfacewater,"2,3,5-trichlorobiphenyl",NA,NA
12516,12516,usgs_surfacewater,"2,3,6-trichlorobiphenyl",NA,NA
12517,12517,usgs_surfacewater,"2,3,7,8-tetrachlorodibenzo-p-dioxin",NA,NA
12518,12518,usgs_surfacewater,"2,3,7,8-tetrachlorodibenzo-p-dioxin, teq",NA,NA
12520,12520,usgs_surfacewater,"2,4'-dichlorobiphenyl",NA,NA
12522,12522,usgs_surfacewater,"2,4',6-trichlorobiphenyl",NA,NA
12524,12524,usgs_surfacewater,"2,5-dichlorobiphenyl",NA,NA
12525,12525,usgs_surfacewater,"2,6-dichlorobiphenyl",NA,NA
12526,12526,usgs_surfacewater,3-chlorobiphenyl,NA,NA
12528,12528,usgs_surfacewater,"3,3',4-trichlorobiphenyl",NA,NA
12529,12529,usgs_surfacewater,"3,3',4,4'-tetrachlorobiphenyl",NA,NA
12530,12530,usgs_surfacewater,"3,3',4,4',5-pentachlorobiphenyl",NA,NA
12531,12531,usgs_surfacewater,"3,3',4,4',5,5'-hexachlorobiphenyl",NA,NA
12532,12532,usgs_surfacewater,"3,3',4,5'-tetrachlorobiphenyl",NA,NA
12533,12533,usgs_surfacewater,"3,3',4,5-tetrachlorobiphenyl",NA,NA
12534,12534,usgs_surfacewater,"3,3',4,5,5'-pentachlorobiphenyl",NA,NA
12535,12535,usgs_surfacewater,"3,3',5-trichlorobiphenyl",NA,NA
12536,12536,usgs_surfacewater,"3,3',5,5'-tetrachlorobiphenyl",NA,NA
12537,12537,usgs_surfacewater,"3,4',5-trichlorobiphenyl",NA,NA
12538,12538,usgs_surfacewater,"3,4,4'-trichlorobiphenyl",NA,NA
12539,12539,usgs_surfacewater,"3,4,4',5-tetrachlorobiphenyl",NA,NA
12540,12540,usgs_surfacewater,"3,4,5-trichlorobiphenyl",NA,NA
12541,12541,usgs_surfacewater,"3,5-dichlorobiphenyl",NA,NA
12542,12542,usgs_surfacewater,4-chlorobiphenyl,NA,NA
12543,12543,usgs_surfacewater,"4,4'-dichlorobiphenyl",NA,NA
12544,12544,usgs_surfacewater,aniline,NA,NA
12545,12545,usgs_surfacewater,aroclor 1262,NA,NA
12546,12546,usgs_surfacewater,aroclor 1268,NA,NA
12547,12547,usgs_surfacewater,azobenzene,NA,NA
12548,12548,usgs_surfacewater,"benzeneacetic acid, .alpha.-methyl-4-(2-methylpropyl)-",NA,NA
12549,12549,usgs_surfacewater,"benzenesulfonamide, 4-amino-n-(2,6-dimethoxy-4-pyrimidinyl)-",NA,NA
12550,12550,usgs_surfacewater,"benzenesulfonamide, 4-amino-n-(4,6-dimethyl-2-pyrimidinyl)-",NA,NA
12551,12551,usgs_surfacewater,bromodichloropropane,NA,NA
12552,12552,usgs_surfacewater,cyclohexane,NA,NA
12554,12554,usgs_surfacewater,"ddd, o,o'-, o,p'-, and p,p'- isomers",NA,NA
12555,12555,usgs_surfacewater,"dde, o,o'-, o,p'-, and p,p'- isomers",NA,NA
12557,12557,usgs_surfacewater,dibutylstannanediylium,NA,NA
12558,12558,usgs_surfacewater,dichlorobiphenyl,NA,NA
12561,12561,usgs_surfacewater,ethion monooxon,NA,NA
12563,12563,usgs_surfacewater,heptachlorobiphenyl,NA,NA
12564,12564,usgs_surfacewater,heptachlorodibenzo-p-dioxin,NA,NA
12565,12565,usgs_surfacewater,heptachlorodibenzofuran,NA,NA
12566,12566,usgs_surfacewater,hexachlorobiphenyl,NA,NA
12567,12567,usgs_surfacewater,hexachlorodibenzo-p-dioxin,NA,NA
12568,12568,usgs_surfacewater,hexachlorodibenzofuran,NA,NA
12570,12570,usgs_surfacewater,methylcyclohexane,NA,NA
12571,12571,usgs_surfacewater,monochlorobiphenyl,NA,NA
12572,12572,usgs_surfacewater,nonachlorobiphenyl,NA,NA
12573,12573,usgs_surfacewater,octachlorobiphenyl,NA,NA
12574,12574,usgs_surfacewater,pcb-107+124,NA,NA
12575,12575,usgs_surfacewater,pcb-110+115,NA,NA
12576,12576,usgs_surfacewater,pcb-12+13,NA,NA
12577,12577,usgs_surfacewater,pcb-128+166,NA,NA
12578,12578,usgs_surfacewater,pcb-129+138+160+163,NA,NA
12579,12579,usgs_surfacewater,pcb-134+143,NA,NA
12580,12580,usgs_surfacewater,pcb-135+151+154,NA,NA
12581,12581,usgs_surfacewater,pcb-139+140,NA,NA
12582,12582,usgs_surfacewater,pcb-147+149,NA,NA
12583,12583,usgs_surfacewater,pcb-153+168,NA,NA
12584,12584,usgs_surfacewater,pcb-156+157,NA,NA
12585,12585,usgs_surfacewater,pcb-171+173,NA,NA
12586,12586,usgs_surfacewater,pcb-18+30,NA,NA
12587,12587,usgs_surfacewater,pcb-180+193,NA,NA
12588,12588,usgs_surfacewater,pcb-183+185,NA,NA
12589,12589,usgs_surfacewater,pcb-197+200,NA,NA
12590,12590,usgs_surfacewater,pcb-198+199,NA,NA
12591,12591,usgs_surfacewater,pcb-20+28,NA,NA
12592,12592,usgs_surfacewater,pcb-21+33,NA,NA
12593,12593,usgs_surfacewater,pcb-26+29,NA,NA
12594,12594,usgs_surfacewater,pcb-40+41+71,NA,NA
12595,12595,usgs_surfacewater,pcb-44+47+65,NA,NA
12596,12596,usgs_surfacewater,pcb-45+51,NA,NA
12597,12597,usgs_surfacewater,pcb-49+69,NA,NA
12598,12598,usgs_surfacewater,pcb-50+53,NA,NA
12599,12599,usgs_surfacewater,pcb-59+62+75,NA,NA
12600,12600,usgs_surfacewater,pcb-61+70+74+76,NA,NA
12601,12601,usgs_surfacewater,pcb-83+99,NA,NA
12602,12602,usgs_surfacewater,pcb-85+116+117,NA,NA
12603,12603,usgs_surfacewater,pcb-86+87+97+108+119+125,NA,NA
12604,12604,usgs_surfacewater,pcb-88+91,NA,NA
12605,12605,usgs_surfacewater,pcb-90+101+113,NA,NA
12606,12606,usgs_surfacewater,pcb-93+95+98+100+102,NA,NA
12607,12607,usgs_surfacewater,pentachlorobiphenyl,NA,NA
12608,12608,usgs_surfacewater,pentachlorodibenzo-p-dioxin,NA,NA
12609,12609,usgs_surfacewater,pentachlorodibenzofuran,NA,NA
12610,12610,usgs_surfacewater,phosmetoxon,NA,NA
12611,12611,usgs_surfacewater,silicon as sio2,NA,NA
12613,12613,usgs_surfacewater,"stannanetriylium, butyl-",NA,NA
12614,12614,usgs_surfacewater,tetrabutyltin,NA,NA
12615,12615,usgs_surfacewater,tetrachlorobiphenyl,NA,NA
12616,12616,usgs_surfacewater,tetrachlorodibenzo-p-dioxin,NA,NA
12617,12617,usgs_surfacewater,tetrachlorodibenzofuran,NA,NA
12618,12618,usgs_surfacewater,tributylstannylium,NA,NA
12619,12619,usgs_surfacewater,trichlorobiphenyl,NA,NA
12620,12620,usgs_surfacewater,"1,4-difluorobenzene",NA,NA
12621,12621,usgs_surfacewater,c10-c12 aliphatics,NA,NA
12622,12622,usgs_surfacewater,c10-c12 aromatics,NA,NA
12623,12623,usgs_surfacewater,c4-c6 aliphatics,NA,NA
12624,12624,usgs_surfacewater,c6-c8 aliphatics,NA,NA
12625,12625,usgs_surfacewater,c8-c10 aliphatics,NA,NA
12626,12626,usgs_surfacewater,c8-c10 aromatics,NA,NA
12627,12627,usgs_surfacewater,hydrogen sulfide,NA,NA
12628,12628,usgs_surfacewater,xenon,NA,NA
12629,12629,usgs_surfacewater,ammonium as n,NA,NA
12630,12630,usgs_surfacewater,"(e,e)-farnesol",NA,NA
12631,12631,usgs_surfacewater,1-eicosanol,NA,NA
12632,12632,usgs_surfacewater,2-chlorophenol-d4,NA,NA
12633,12633,usgs_surfacewater,2-fluorobiphenyl,NA,NA
12634,12634,usgs_surfacewater,"2,3,3',4',5,5',6-heptachlorobiphenyl",NA,NA
12635,12635,usgs_surfacewater,"2,3,4,6-tetrachlorophenol",NA,NA
12637,12637,usgs_surfacewater,"2,4,6-trimethylphenol",NA,NA
12638,12638,usgs_surfacewater,actinomycetes,NA,NA
12639,12639,usgs_surfacewater,benzidine,NA,NA
12640,12640,usgs_surfacewater,butyric acid,NA,NA
12641,12641,usgs_surfacewater,caprolactam,NA,NA
12642,12642,usgs_surfacewater,catechol,NA,NA
12644,12644,usgs_surfacewater,cyclohexanecarboxylic acid,NA,NA
12645,12645,usgs_surfacewater,cyclotetramethylenetetranitramine,NA,NA
12646,12646,usgs_surfacewater,dimethyl sulfide,NA,NA
12647,12647,usgs_surfacewater,eicosane,NA,NA
12648,12648,usgs_surfacewater,firemaster bp 6,NA,NA
12649,12649,usgs_surfacewater,heneicosane,NA,NA
12650,12650,usgs_surfacewater,heptadecane,NA,NA
12652,12652,usgs_surfacewater,hexadecane,NA,NA
12653,12653,usgs_surfacewater,hexanoic acid,NA,NA
12654,12654,usgs_surfacewater,hydrocinnamic acid,NA,NA
12655,12655,usgs_surfacewater,m-cresol,NA,NA
12656,12656,usgs_surfacewater,methyl mercaptan,NA,NA
12657,12657,usgs_surfacewater,microcystin,NA,NA
12658,12658,usgs_surfacewater,nitrobenzene-d5,NA,NA
12659,12659,usgs_surfacewater,"nitrogen, ammonium/ammonia ratio",NA,NA
12660,12660,usgs_surfacewater,nonadecane,NA,NA
12661,12661,usgs_surfacewater,o-fluorophenol,NA,NA
12662,12662,usgs_surfacewater,octadecane,NA,NA
12663,12663,usgs_surfacewater,p-terphenyl-d14,NA,NA
12664,12664,usgs_surfacewater,palmitic acid,NA,NA
12665,12665,usgs_surfacewater,pentadecane,NA,NA
12666,12666,usgs_surfacewater,phenol-d5,NA,NA
12667,12667,usgs_surfacewater,phenylacetic acid,NA,NA
12668,12668,usgs_surfacewater,"phosphorus, hydrolyzable plus orthophosphate",NA,NA
12669,12669,usgs_surfacewater,propionic acid,NA,NA
12670,12670,usgs_surfacewater,sulfur dioxide,NA,NA
12672,12672,usgs_surfacewater,terphenyl,NA,NA
12673,12673,usgs_surfacewater,tetrachloro-m-xylene,NA,NA
12674,12674,usgs_surfacewater,tetraconazole,NA,NA
12675,12675,usgs_surfacewater,"trans-1,2-cyclohexanediol",NA,NA
12676,12676,usgs_surfacewater,valeric acid,NA,NA
12677,12677,usgs_surfacewater,acetochlor esa,NA,NA
12678,12678,usgs_surfacewater,dimethenamid esa,NA,NA
12679,12679,usgs_surfacewater,dimethenamid oa,NA,NA
12680,12680,usgs_surfacewater,".alpha.-amino-2,3-dihydro-5-methyl-3-oxo-4-isoxazolepropanoic acid",NA,NA
12681,12681,usgs_surfacewater,"2,3,4-trichlorobiphenyl",NA,NA
12682,12682,usgs_surfacewater,acenaphthene-d10,NA,NA
12683,12683,usgs_surfacewater,ammonium,NA,NA
12684,12684,usgs_surfacewater,"benzenesulfonamide, 4-amino-n-2-pyrimidinyl-",NA,NA
12685,12685,usgs_surfacewater,benzo(b)fluoranthene-d12,NA,NA
12686,12686,usgs_surfacewater,benzo[e]pyrene,NA,NA
12687,12687,usgs_surfacewater,bismuth,NA,NA
12688,12688,usgs_surfacewater,PCB-001,NA,NA
12689,12689,usgs_surfacewater,PCB-003,NA,NA
12690,12690,usgs_surfacewater,PCB-004,NA,NA
12691,12691,usgs_surfacewater,PCB-014,NA,NA
12692,12692,usgs_surfacewater,PCB-015,NA,NA
12693,12693,usgs_surfacewater,PCB-019,NA,NA
12694,12694,usgs_surfacewater,PCB-028,NA,NA
12695,12695,usgs_surfacewater,PCB-034,NA,NA
12696,12696,usgs_surfacewater,PCB-037,NA,NA
12697,12697,usgs_surfacewater,PCB-054,NA,NA
12698,12698,usgs_surfacewater,PCB-061,NA,NA
12699,12699,usgs_surfacewater,PCB-077,NA,NA
12700,12700,usgs_surfacewater,PCB-081,NA,NA
12701,12701,usgs_surfacewater,PCB-104,NA,NA
12702,12702,usgs_surfacewater,PCB-105,NA,NA
12703,12703,usgs_surfacewater,PCB-111,NA,NA
12704,12704,usgs_surfacewater,PCB-114,NA,NA
12705,12705,usgs_surfacewater,PCB-118,NA,NA
12706,12706,usgs_surfacewater,PCB-123,NA,NA
12707,12707,usgs_surfacewater,PCB-126,NA,NA
12708,12708,usgs_surfacewater,PCB-152,NA,NA
12709,12709,usgs_surfacewater,PCB-155,NA,NA
12710,12710,usgs_surfacewater,PCB-167,NA,NA
12711,12711,usgs_surfacewater,PCB-169,NA,NA
12712,12712,usgs_surfacewater,PCB-178,NA,NA
12713,12713,usgs_surfacewater,PCB-188,NA,NA
12714,12714,usgs_surfacewater,PCB-189,NA,NA
12715,12715,usgs_surfacewater,PCB-202,NA,NA
12716,12716,usgs_surfacewater,PCB-205,NA,NA
12717,12717,usgs_surfacewater,PCB-206,NA,NA
12718,12718,usgs_surfacewater,PCB-208,NA,NA
12719,12719,usgs_surfacewater,PCB-209,NA,NA
12720,12720,usgs_surfacewater,c-13 labeled isomer/congener 156+157 mixture,NA,NA
12721,12721,usgs_surfacewater,c1-phenanthrenes/anthracenes,NA,NA
12722,12722,usgs_surfacewater,c2-fluoranthenes/pyrenes,NA,NA
12723,12723,usgs_surfacewater,c2-fluorenes,NA,NA
12724,12724,usgs_surfacewater,c2-naphthalenes,NA,NA
12725,12725,usgs_surfacewater,c2-phenanthrenes/anthracenes,NA,NA
12726,12726,usgs_surfacewater,c3-fluoranthenes/pyrenes,NA,NA
12727,12727,usgs_surfacewater,c3-fluorenes,NA,NA
12728,12728,usgs_surfacewater,c3-naphthalenes,NA,NA
12729,12729,usgs_surfacewater,c3-phenanthrenes/anthracenes,NA,NA
12730,12730,usgs_surfacewater,c4-phenanthrenes/anthracenes,NA,NA
12731,12731,usgs_surfacewater,methylfluorene,NA,NA
12732,12732,usgs_surfacewater,methyl naphthalene,NA,NA
12733,12733,usgs_surfacewater,naphthalene-d8,NA,NA
12734,12734,usgs_surfacewater,oxytetracycline,NA,NA
12735,12735,usgs_surfacewater,pcb-129+138+163,NA,NA
12736,12736,usgs_surfacewater,pcb-135+151,NA,NA
12737,12737,usgs_surfacewater,pcb-40+71,NA,NA
12738,12738,usgs_surfacewater,perfluorobutanesulfonate,NA,NA
12739,12739,usgs_surfacewater,perfluorobutanoate,NA,NA
12741,12741,usgs_surfacewater,perfluorohexanesulfonate,NA,NA
12745,12745,usgs_surfacewater,perfluorooctanesulfonate,NA,NA
12747,12747,usgs_surfacewater,perfluorovaleric acid,NA,NA
12748,12748,usgs_surfacewater,phenanthrene-d10,NA,NA
12749,12749,usgs_surfacewater,silicate,NA,NA
12750,12750,usgs_surfacewater,sulfur hexafluoride,NA,NA
12751,12751,usgs_surfacewater,actinium-228,NA,NA
12752,12752,usgs_surfacewater,alachlor oa,NA,NA
12753,12753,usgs_surfacewater,beryllium-7,NA,NA
12754,12754,usgs_surfacewater,lead-211,NA,NA
12755,12755,usgs_surfacewater,"1,2-diphenylhydrazine",NA,NA
12756,12756,usgs_surfacewater,"2,2',3,3',4,4',6-heptachlorobiphenyl",NA,NA
12757,12757,usgs_surfacewater,"2,2',3,3',4,4',6,6'-octachlorobiphenyl",NA,NA
12758,12758,usgs_surfacewater,"2,2',3,3',4,5-hexachlorobiphenyl",NA,NA
12759,12759,usgs_surfacewater,"2,2',3,3',4,5,6-heptachlorobiphenyl",NA,NA
12760,12760,usgs_surfacewater,"2,2',3,3',4,5,6,6'-octachlorobiphenyl",NA,NA
12761,12761,usgs_surfacewater,"2,2',3,3',5,6'-hexachlorobiphenyl",NA,NA
12762,12762,usgs_surfacewater,"2,2',3,3',5,6-hexachlorobiphenyl",NA,NA
12763,12763,usgs_surfacewater,"2,2',3,4',5-pentachlorobiphenyl",NA,NA
12764,12764,usgs_surfacewater,"2,2',3,4',5,6-hexachlorobiphenyl",NA,NA
12765,12765,usgs_surfacewater,"2,2',3,4',6'-pentachlorobiphenyl",NA,NA
12766,12766,usgs_surfacewater,"2,2',3,4-tetrachlorobiphenyl",NA,NA
12767,12767,usgs_surfacewater,"2,2',3,4,4',5'-hexachlorobiphenyl",NA,NA
12768,12768,usgs_surfacewater,"2,2',3,4,4',6'-hexachlorobiphenyl",NA,NA
12769,12769,usgs_surfacewater,"2,2',3,4,4',6-hexachlorobiphenyl",NA,NA
12770,12770,usgs_surfacewater,"2,2',3,4,5-pentachlorobiphenyl",NA,NA
12771,12771,usgs_surfacewater,"2,2',3,4,5,6'-hexachlorobiphenyl",NA,NA
12772,12772,usgs_surfacewater,"2,2',3,4,6-pentachlorobiphenyl",NA,NA
12773,12773,usgs_surfacewater,"2,2',3,5,6-pentachlorobiphenyl",NA,NA
12774,12774,usgs_surfacewater,"2,2',4,4'-tetrachlorobiphenyl",NA,NA
12775,12775,usgs_surfacewater,"2,2',4,4',5,5'-hexachlorobiphenyl",NA,NA
12776,12776,usgs_surfacewater,"2,2',4,4',5,6'-hexachlorobiphenyl",NA,NA
12777,12777,usgs_surfacewater,"2,2',4,4',6-pentachlorobiphenyl",NA,NA
12778,12778,usgs_surfacewater,"2,2',4,5,6'-pentachlorobiphenyl",NA,NA
12779,12779,usgs_surfacewater,"2,2',4,6-tetrachlorobiphenyl",NA,NA
12780,12780,usgs_surfacewater,"2,3',4',5'-tetrachlorobiphenyl",NA,NA
12781,12781,usgs_surfacewater,"2,3',4',5',6-pentachlorobiphenyl",NA,NA
12782,12782,usgs_surfacewater,"2,3',4',5-tetrachlorobiphenyl",NA,NA
12783,12783,usgs_surfacewater,"2,3',4',5,5'-pentachlorobiphenyl",NA,NA
12784,12784,usgs_surfacewater,"2,3',4',6-tetrachlorobiphenyl",NA,NA
12785,12785,usgs_surfacewater,"2,3',4,4',5',6-hexachlorobiphenyl",NA,NA
12786,12786,usgs_surfacewater,"2,3',4,4',6-pentachlorobiphenyl",NA,NA
12787,12787,usgs_surfacewater,"2,3',4,6-tetrachlorobiphenyl",NA,NA
12788,12788,usgs_surfacewater,"2,3,3'-trichlorobiphenyl",NA,NA
12789,12789,usgs_surfacewater,"2,3,3',4',5-pentachlorobiphenyl",NA,NA
12790,12790,usgs_surfacewater,"2,3,3',4',5,6-hexachlorobiphenyl",NA,NA
12791,12791,usgs_surfacewater,"2,3,3',4',6-pentachlorobiphenyl",NA,NA
12792,12792,usgs_surfacewater,"2,3,3',4,4',5'-hexachlorobiphenyl",NA,NA
12794,12794,usgs_surfacewater,"2,3,3',4,5'-pentachlorobiphenyl",NA,NA
12795,12795,usgs_surfacewater,"2,3,3',4,5,6-hexachlorobiphenyl",NA,NA
12796,12796,usgs_surfacewater,"2,3,3',5',6-pentachlorobiphenyl",NA,NA
12797,12797,usgs_surfacewater,"2,3,3',6-tetrachlorobiphenyl",NA,NA
12798,12798,usgs_surfacewater,"2,3,4',5,6-pentachlorobiphenyl",NA,NA
12799,12799,usgs_surfacewater,"2,3,4,4',5,6-hexachlorobiphenyl",NA,NA
12800,12800,usgs_surfacewater,"2,3,4,4',6-pentachlorobiphenyl",NA,NA
12801,12801,usgs_surfacewater,"2,3,4,5-tetrachlorobiphenyl",NA,NA
12802,12802,usgs_surfacewater,"2,3,4,5-tetrachlorophenol",NA,NA
12803,12803,usgs_surfacewater,"2,3,4,5,6-pentachlorobiphenyl",NA,NA
12804,12804,usgs_surfacewater,"2,3,4,6-tetrachlorobiphenyl",NA,NA
12805,12805,usgs_surfacewater,"2,3,5,6-tetrachlorobiphenyl",NA,NA
